object,pred_locations,rr,ap@1,ap@3,ap@5,rec@1,rec@3,rec@5
vegetable,"['refrigerator', 'countertop', 'kitchen sink', 'pantry', 'dining table', 'compost bin']",1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
vent,"['wall', 'ceiling', 'floor']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
vermouth,"['kitchen cabinet', 'bar cart', 'liquor cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
video,"['living room', 'bedroom', 'home office', 'entertainment center', 'shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
video game,"['living room', 'bedroom', 'entertainment center', 'shelf', 'desk']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
vinyl tape,"['tool box', 'junk drawer', 'desk drawer', 'craft supplies', 'garage']",0.2,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
viola,"['living room', 'bedroom', 'music room', 'attic', 'basement']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,"['bedroom', 'living room', 'music room', 'attic', 'basement']",0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25
virtual reality viewer,"['living room', 'bedroom', 'office/study']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
vodka,"['kitchen cabinet', 'bar cart', 'pantry', 'liquor cabinet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
voltmeter,"['toolbox', 'workbench', 'garage', 'shed', 'drawer']",0.2,0.0,0.0,0.0,0.0,0.0,0.0
volume,"['bookshelf', 'entertainment center', 'desk', 'nightstand', 'coffee table']",1.0,1.0,1.0,1.0,0.5,0.5,0.5
waffle,"['kitchen counter', 'pantry', 'freezer', 'toaster', 'dining table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
wagon,"['garage', 'shed', 'basement', 'playroom', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
wallet,"['coat pocket', 'purse', 'countertop', 'nightstand', 'dresser drawer', 'desk drawer']",0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333
wardrobe,"['bedroom', 'hallway', 'dressing room']",1.0,1.0,1.0,1.0,0.2,0.2,0.2
washcloth,"['bathroom sink', 'bathtub/shower', 'laundry basket', 'kitchen sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
washer,"['laundry room', 'basement', 'utility closet', 'garage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
waste basket,"['bathroom', 'kitchen', 'bedroom', 'office', 'living room']",1.0,1.0,1.0,0.75,0.058823529411764705,0.17647058823529413,0.23529411764705882
wastebasket,"['bathroom', 'kitchen', 'bedroom', 'office', 'living room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
watch,"['nightstand', 'dresser', 'bathroom counter', 'coffee table', 'kitchen counter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
water bottle,"['kitchen counter', 'refrigerator door', 'coffee table', 'nightstand', 'backpack', 'gym bag', 'desk', 'car cup holder']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
wateringcan,"['garage', 'shed', 'garden', 'utility room', 'kitchen']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
weight,"['bathroom', 'gym', 'bedroom', 'garage', 'office']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
weight loss guide,"['nightstand', 'bookshelf', 'bathroom counter', 'coffee table', 'kitchen counter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
whale whistle,"[""child's bedroom"", 'toy box', 'bathroom', 'living room shelf']",0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.058823529411764705,0.058823529411764705
wheelchair,"['living room', 'bedroom', 'hallway', 'garage', 'bathroom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
whisk,"['kitchen drawer', 'utensil holder', 'hanging on a hook', 'next to the stove']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
whiskey,"['kitchen cabinet', 'bar cart', 'home office', 'living room shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
whisky,"['kitchen cabinet', 'bar cart', 'home office', 'living room shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
window,"['living room', 'bedroom', 'kitchen', 'bathroom', 'basement', 'attic']",1.0,1.0,1.0,1.0,0.25,0.75,1.0
windshield,"['garage', 'driveway', 'shed']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
wine,"['kitchen cabinet', 'pantry', 'wine rack', 'dining room cabinet', 'cellar']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
wine glass,"['kitchen cabinet', 'dining table', 'coffee table', 'countertop', 'dishwasher', 'sink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
winebottle,"['kitchen counter', 'wine rack', 'dining room cabinet', 'pantry']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
wipe warmer,"['bathroom', 'nursery', 'kitchen']",1.0,1.0,0.5,0.5,0.058823529411764705,0.11764705882352941,0.11764705882352941
wireless accessory,"['living room', 'bedroom', 'office', 'kitchen counter', 'nightstand']",1.0,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
wood,"['fireplace', 'bookshelf', 'furniture', 'floor', 'kitchen (cutting board', 'utensils)', 'garden (shed', 'deck)']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
wool,"['living room', 'bedroom', 'closet', 'laundry room', 'craft room']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,"['desk', 'home office', 'kitchen table', 'living room floor', 'bedroom floor']",1.0,1.0,1.0,1.0,1.0,1.0,1.0
wristwatch,"['nightstand', 'dresser', 'bathroom counter', 'desk', 'jewelry box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylitol sweetener,"['kitchen counter', 'pantry', 'cupboard', 'drawer']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
yam,"['kitchen counter', 'pantry', 'fruit bowl', 'refrigerator']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
yarn,"['living room', 'bedroom', 'craft room', 'closet', 'basket']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
yearbook,"['bookshelf', 'desk', 'bedroom', 'attic', 'storage box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
yoghurt,"['refrigerator', 'pantry', 'countertop', 'table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
yogurt,"['refrigerator', 'pantry', 'countertop']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
